Student_ID,Subject,Test_Score,Attendance_Percentage
1791,Mathematics,41.0,72.0
1921,Economics,76.0,98.0
1216,Economics,30.0,58.0
1763,Biology,43.0,84.0
1187,English,93.0,69.0
1379,English,67.0,
1492,Economics,66.0,91.0
1040,Biology,40.0,84.0
1156,Chemistry,32.0,99.0
1014,English,62.0,67.0
1812,Chemistry,35.0,66.0
1064,English,79.0,73.0
1856,English,39.0,
1838,Physics,,81.0
1520,English,52.0,84.0
1343,Mathematics,39.0,87.0
1128,Biology,73.0,62.0
1647,Biology,,96.0
1471,Chemistry,10.0,74.0
1062,English,69.0,58.0
1138,Mathematics,31.0,53.0
1498,Chemistry,94.0,63.0
1592,Physics,92.0,86.0
1391,Chemistry,46.0,83.0
1674,Chemistry,38.0,60.0
1418,English,44.0,90.0
1288,Physics,,52.0
1378,Chemistry,67.0,77.0
1772,Mathematics,64.0,78.0
1489,Mathematics,78.0,58.0
1230,Biology,98.0,52.0
1040,Physics,91.0,74.0
1027,Physics,89.0,83.0
1134,Biology,,61.0
1200,Chemistry,38.0,91.0
1839,Physics,63.0,58.0
1779,Mathematics,64.0,64.0
1929,Mathematics,30.0,89.0
1032,English,69.0,74.0
1047,Physics,93.0,54.0
1502,Chemistry,51.0,60.0
1406,Biology,89.0,
1573,Biology,93.0,73.0
1727,Chemistry,40.0,64.0
1804,Economics,43.0,87.0
1098,English,89.0,57.0
1683,Biology,59.0,54.0
1871,Physics,64.0,97.0
1725,English,66.0,75.0
1986,Physics,34.0,67.0
1546,Mathematics,55.0,55.0
1960,English,91.0,86.0
1738,Biology,33.0,97.0
1612,English,71.0,62.0
1942,English,47.0,
1461,English,69.0,54.0
1642,Economics,68.0,62.0
1768,English,43.0,
1004,Physics,,99.0
1217,Mathematics,80.0,89.0
1502,Chemistry,,
1766,English,52.0,81.0
1397,Biology,92.0,78.0
1870,English,44.0,
1794,Biology,54.0,52.0
1392,Physics,46.0,89.0
1206,Biology,,83.0
1014,Chemistry,82.0,89.0
1857,Mathematics,80.0,76.0
1553,Biology,68.0,62.0
1891,Biology,80.0,94.0
1460,Mathematics,99.0,82.0
1690,Chemistry,35.0,55.0
1574,English,96.0,73.0
1863,Biology,36.0,68.0
1742,Mathematics,80.0,
1240,Physics,71.0,
1563,Mathematics,93.0,77.0
1095,Physics,44.0,82.0
1899,Chemistry,58.0,97.0
1733,English,62.0,90.0
1484,Mathematics,56.0,62.0
1406,Economics,65.0,92.0
1230,Biology,58.0,94.0
1748,Chemistry,67.0,74.0
1654,Mathematics,86.0,91.0
1170,Biology,56.0,85.0
1540,Mathematics,84.0,76.0
1035,Physics,62.0,87.0
1524,Mathematics,97.0,56.0
1159,Economics,95.0,54.0
1838,Mathematics,39.0,92.0
1698,Mathematics,34.0,94.0
1242,Economics,67.0,100.0
1085,Chemistry,42.0,80.0
1795,Mathematics,60.0,72.0
1577,Economics,76.0,91.0
1681,Biology,,59.0
1556,Physics,85.0,81.0
1573,Physics,44.0,92.0
1952,Mathematics,58.0,79.0
1645,Chemistry,37.0,88.0
1795,Chemistry,34.0,80.0
1027,Biology,58.0,
1619,Mathematics,76.0,85.0
1555,Physics,97.0,51.0
1339,Chemistry,74.0,63.0
1797,Mathematics,31.0,62.0
1957,Chemistry,,78.0
1330,Economics,104.0,61.0
1639,Chemistry,65.0,88.0
1505,Physics,,51.0
1347,English,72.0,
1472,Biology,56.0,62.0
1230,Biology,98.0,95.0
1189,Physics,49.0,76.0
1224,Chemistry,,98.0
1384,Mathematics,67.0,90.0
1376,Chemistry,35.0,66.0
1282,Physics,52.0,89.0
1957,Biology,76.0,80.0
1632,Chemistry,75.0,83.0
1627,Biology,41.0,73.0
1972,Mathematics,42.0,
1744,Biology,91.0,84.0
1258,Biology,89.0,97.0
1358,English,,55.0
1709,English,97.0,68.0
1455,Economics,34.0,79.0
1410,English,66.0,56.0
1648,Biology,60.0,59.0
1317,Physics,,90.0
1676,Biology,80.0,81.0
1224,Physics,58.0,83.0
1818,Physics,,77.0
1233,English,70.0,64.0
1683,Chemistry,101.0,79.0
1663,Mathematics,,
1974,English,30.0,78.0
1826,English,75.0,71.0
1373,Chemistry,50.0,53.0
1671,Mathematics,65.0,69.0
1607,Biology,83.0,81.0
1471,Economics,86.0,85.0
1232,Economics,30.0,99.0
1691,Biology,92.0,53.0
1112,English,83.0,76.0
1829,Mathematics,84.0,66.0
1496,English,69.0,61.0
1441,Physics,44.0,71.0
1563,English,50.0,66.0
1267,English,,59.0
1509,Biology,82.0,50.0
1806,Biology,,71.0
1385,Biology,81.0,75.0
1386,Economics,,67.0
1112,Physics,55.0,
1612,Biology,70.0,63.0
1624,Mathematics,64.0,
1951,Economics,92.0,78.0
1080,Chemistry,54.0,61.0
1698,Mathematics,67.0,85.0
1112,Mathematics,31.0,84.0
1001,Biology,36.0,61.0
1641,Chemistry,63.0,56.0
1219,Chemistry,46.0,78.0
1565,Economics,72.0,60.0
1854,Chemistry,88.0,82.0
1996,Physics,80.0,55.0
1735,Biology,,
1224,Chemistry,53.0,64.0
1384,Economics,54.0,81.0
1402,Physics,100.0,100.0
1637,English,81.0,
1129,English,,72.0
1052,Physics,62.0,75.0
1683,Economics,78.0,83.0
1729,Physics,58.0,95.0
1671,Biology,92.0,83.0
1709,Biology,51.0,78.0
1415,English,55.0,
1246,Chemistry,57.0,66.0
1835,Economics,,84.0
1438,English,100.0,62.0
1202,Chemistry,78.0,
1183,Chemistry,49.0,
1122,Biology,11.0,64.0
1400,Mathematics,90.0,78.0
1766,Mathematics,78.0,78.0
1293,Physics,100.0,60.0
1279,Biology,30.0,81.0
1836,Chemistry,42.0,
1883,Economics,80.0,96.0
1609,Mathematics,85.0,63.0
1197,Chemistry,91.0,69.0
1981,Mathematics,61.0,
1906,Mathematics,59.0,
1510,Mathematics,58.0,76.0
1751,Economics,78.0,52.0
1143,Biology,74.0,66.0
1608,Economics,59.0,93.0
1200,English,45.0,77.0
1123,Chemistry,69.0,78.0
1186,Biology,48.0,
1325,Biology,47.0,96.0
1463,Biology,30.0,
1348,Biology,76.0,86.0
1770,Economics,95.0,69.0
1659,Biology,,55.0
1763,Physics,80.0,68.0
1954,Chemistry,92.0,54.0
1931,Biology,33.0,52.0
1402,Chemistry,30.0,50.0
1345,Physics,37.0,87.0
1962,Physics,,64.0
1510,Chemistry,84.0,83.0
1146,Mathematics,32.0,84.0
1147,English,61.0,98.0
1863,Mathematics,39.0,74.0
1710,Mathematics,63.0,73.0
1819,Economics,84.0,
1488,Mathematics,61.0,67.0
1928,Biology,79.0,64.0
1935,Economics,36.0,93.0
1639,Economics,37.0,65.0
1550,Physics,94.0,76.0
1337,Mathematics,86.0,57.0
1871,Physics,,95.0
1640,Chemistry,88.0,74.0
1778,English,83.0,66.0
1987,Economics,96.0,
1952,Chemistry,80.0,57.0
1472,Chemistry,37.0,
1945,Biology,63.0,76.0
1150,English,,95.0
1414,Chemistry,61.0,99.0
1989,Chemistry,75.0,56.0
1297,English,45.0,52.0
1610,English,97.0,
1262,Chemistry,66.0,93.0
1763,English,83.0,73.0
1143,Chemistry,43.0,52.0
1345,Chemistry,84.0,69.0
1623,Biology,77.0,95.0
1571,Mathematics,,
1880,Chemistry,36.0,74.0
1001,Physics,62.0,
1896,Economics,52.0,63.0
1303,Mathematics,,56.0
1253,Mathematics,48.0,66.0
1651,Mathematics,65.0,93.0
1452,Biology,58.0,69.0
1036,Chemistry,89.0,85.0
1159,Biology,31.0,58.0
1008,Chemistry,,87.0
1232,Biology,102.0,97.0
1098,Biology,98.0,
1658,Economics,49.0,51.0
1815,Physics,40.0,73.0
1207,Biology,31.0,57.0
1130,Economics,96.0,60.0
1403,English,41.0,62.0
1151,Physics,49.0,
1053,Biology,34.0,57.0
1119,Mathematics,66.0,70.0
1672,English,67.0,67.0
1919,English,38.0,
1627,Economics,82.0,67.0
1586,English,73.0,95.0
1624,Physics,53.0,96.0
1967,Biology,59.0,80.0
1419,Biology,,87.0
1421,Mathematics,116.0,81.0
1103,Economics,38.0,60.0
1851,Mathematics,69.0,
1253,English,95.0,74.0
1226,Mathematics,54.0,82.0
1111,Physics,51.0,87.0
1509,Biology,,90.0
1472,English,55.0,57.0
1098,Mathematics,107.0,60.0
1152,Economics,58.0,71.0
1860,Physics,66.0,100.0
1913,Physics,99.0,73.0
1895,Mathematics,47.0,90.0
1877,Biology,71.0,66.0
1337,Mathematics,70.0,61.0
1705,English,67.0,
1821,Mathematics,,81.0
1162,Physics,,64.0
1719,Mathematics,66.0,
1956,Biology,54.0,71.0
1680,Economics,56.0,77.0
1995,Chemistry,86.0,69.0
1160,Mathematics,60.0,82.0
1579,Biology,35.0,59.0
1800,Biology,8.0,89.0
1397,Economics,41.0,81.0
1276,Physics,82.0,
1815,Biology,100.0,82.0
1915,Biology,39.0,51.0
1503,Biology,74.0,82.0
1895,Biology,46.0,82.0
1391,English,55.0,90.0
1134,English,91.0,62.0
1194,Physics,75.0,79.0
1400,Mathematics,93.0,82.0
1639,Biology,31.0,62.0
1032,Economics,83.0,75.0
1687,Mathematics,94.0,
1459,Economics,80.0,88.0
1954,Mathematics,82.0,
1882,Physics,65.0,87.0
1469,Biology,55.0,88.0
1374,Biology,58.0,75.0
1021,Chemistry,50.0,95.0
1749,Economics,40.0,99.0
1669,Mathematics,69.0,64.0
1037,Mathematics,40.0,83.0
1229,English,65.0,91.0
1364,Chemistry,88.0,93.0
1562,English,68.0,98.0
1437,English,83.0,89.0
1775,English,84.0,60.0
1282,Economics,53.0,52.0
1026,Economics,51.0,55.0
1225,Physics,98.0,58.0
1276,Physics,85.0,55.0
1797,English,62.0,58.0
1608,Chemistry,65.0,88.0
1283,Mathematics,49.0,80.0
1878,Economics,91.0,81.0
1959,Chemistry,55.0,90.0
1480,Biology,95.0,99.0
1452,Economics,,61.0
1828,Economics,,57.0
1815,Physics,30.0,57.0
1658,Mathematics,90.0,99.0
1515,Mathematics,72.0,77.0
1546,Biology,71.0,69.0
1191,Biology,54.0,96.0
1048,Economics,68.0,
1511,English,64.0,60.0
1016,Physics,32.0,69.0
1171,Physics,73.0,65.0
1219,Economics,80.0,53.0
1157,Chemistry,41.0,
1476,English,48.0,71.0
1045,Economics,73.0,75.0
1372,English,88.0,52.0
1517,English,78.0,90.0
1098,English,90.0,91.0
1891,Economics,46.0,63.0
1744,Physics,86.0,60.0
1036,Physics,84.0,67.0
1279,English,,61.0
1348,Chemistry,41.0,72.0
1496,Mathematics,91.0,
1301,Economics,37.0,62.0
1180,Mathematics,50.0,74.0
1606,Chemistry,99.0,94.0
1098,Economics,54.0,100.0
1699,English,41.0,68.0
1992,Physics,44.0,95.0
1115,Mathematics,88.0,85.0
1190,Biology,55.0,94.0
1252,Biology,55.0,57.0
1980,Chemistry,,78.0
1927,English,61.0,81.0
1982,Mathematics,39.0,100.0
1160,English,45.0,93.0
1255,Mathematics,100.0,67.0
1322,Chemistry,46.0,
1127,Chemistry,52.0,67.0
1017,Biology,55.0,68.0
1792,English,36.0,71.0
1734,Economics,,86.0
1565,Biology,36.0,81.0
1569,English,38.0,90.0
